"COI_Group","Score_Education","Score_Healthcare","Score_Economic_Stability","Score_Sustenance","Score_Technology","Score_Resilience","Score_Transportation","Score_Built_Environment","Score_Community_Affil"
1,-0.249,0.588,1.365,0.318,0.859,1.126,0.499,0.413,0.392
2,-0.736,0.139,-1.494,-1.033,-0.437,0.731,-0.906,0.202,-0.607
3,-1.332,-3.38,-2.978,-0.65,-1.552,-0.293,-1.027,-0.118,-0.137
4,-0.695,0.476,-0.993,-0.09,-0.287,1.415,-0.871,1.05,-0.325
5,-0.316,0.072,0.054,0.063,0.198,-1.351,0.135,-1.181,-0.651
6,-1.184,-2.614,-3.394,-0.472,-3.901,-2,-0.428,-0.361,-1.052
7,-1.11,-2.464,-1.916,-0.778,-1.408,-1.983,1.363,-1.74,0.196
8,0.518,1.554,1.987,0.853,2.977,-1.419,0.583,0.491,0.529
9,0.04,0.61,-0.78,-0.064,-0.58,1.771,-0.67,0.513,-1.126
10,2.138,1.815,5.943,2.025,2.989,1.194,1.507,0.467,2.867
11,0.637,3.292,1.881,1.719,3.139,-0.773,-1.386,0.998,0.3
12,0.364,1.311,1.085,0.165,2.634,-1.094,0.042,-1.865,0.609
13,1.77,1.044,3.465,0.955,1.712,1.434,-0.55,0.504,0.223
14,0.784,1.552,1.418,0.751,0.958,0.189,0.352,0.049,-0.239
15,-0.529,-0.449,-1.396,-0.727,-0.961,1.385,-1.404,1.889,-1.64
16,-1.08,0.249,-1.156,0.293,-0.345,-2.161,-1.733,0.611,-0.826
17,-1.038,-1.235,-1.724,-0.523,-1.502,-2.107,0.252,-0.717,0.03
18,0.789,0.319,1.455,0.191,0.697,0.678,1.586,-0.484,0.524
19,-0.063,1.638,0.813,1.286,1.052,0.511,0.793,-0.831,0.482
20,-1.715,0.038,-2.859,-1.644,-3.004,-3.52,-1.722,-1.51,-0.904
